Policy ID,Wording from Policies.php for reference,Short Title,Policy Page Introduction Sentence or So,Search Criteria,Flickr CC Image,Flickr CC Image Attribution Name,Image CC Licence,Note
1049,"the <b>Iraq war</b>',",Iraq War,A number of votes were held on if United Kingdom should take part in the US invasion of Iraq which began in March 2003.,"""iraq war""",https://www.flickr.com/photos/defenceimages/8020139631,UK Ministry of Defence,https://creativecommons.org/licenses/by-nc/2.0/,
1050,"the <b>hunting ban</b>',",Hunting Ban,A vote for a hunting ban is a vote against people being allowed to hunt wild animals (primarily foxes) with hounds.,"""hunting ban""",https://www.flickr.com/photos/bamberry/6590260745,Not enough megapixels,https://creativecommons.org/licenses/by-nc-nd/2.0/,
1051,"introducing <b>ID cards</b>',",ID Cards,MPs voted on the introduction of a National Identity Register and associated ID Cards to the United Kingdom.,"""id cards""",https://www.flickr.com/photos/zapthedingbat/4500185771,Sam Greenhalgh,https://creativecommons.org/licenses/by/2.0/,
1052,"university <b>tuition fees</b>',",University Tuition Fees,"MPs have held a number of votes on tuition fees applicable to UK undergraduate students at universities in England. Subjects of specific votes have been on the subjects of introducing fees, increasing to fees, and capping fees.","""university tuition fees""",https://www.flickr.com/photos/adders/3009564837,Adam Tinworth,https://creativecommons.org/licenses/by-nd/2.0/,
1053,"Labour\'s <b title=""Including voting to maintain them"">anti-terrorism laws</b>',",Labour's Anti-Terrorism Laws,"An MP voting for Labour's Anti-Terrorism Laws would have been voting for the crime known as ""Terrorism"" to be treated in a different manner from murder and conspiracy to murder, and for it to have it's own special category meaning the the normal rights not to be detained without charge or trial do not apply.","university AND ""tuition fees""",https://www.flickr.com/photos/adders/3009564837,Adam Tinworth,https://creativecommons.org/licenses/by-nd/2.0/,
1065,"more <b>EU integration</b>',",European Union Integration,MPs have held a number of votes on the degree of the UK's integration with the European Union. Specific matters voted on include the UK's opt out from the European Union Police and Criminal Justice Measures and the establishment of a European Union External Action Service.,"""European Union""",https://www.flickr.com/photos/friendly-fire/33431056,tristam sparks,https://creativecommons.org/licenses/by-nc-nd/2.0/,
1071,"allowing ministers to <b>intervene in inquests</b>',",Ministers Intervening in Inquests,MPs held a number of votes on the powers of ministers to intervene in inquests. Specific votes were held on questions including if the Secretary of State ought be able to order a coroner's inquest to take place without a jury and if a minister ought be able to  suspend a coroner's inquest.,"Inquest AND (""Coroners and Justice Bill"" OR ""Counter-Terrorism Bill"")",https://www.flickr.com/photos/ell-r-brown/4172446807,Elliott Brown,https://creativecommons.org/licenses/by/2.0/,
1074,"greater <b>autonomy for schools</b>',",Autonomy for Schools,"MPs held a number of votes on giving greater autonomy for schools, including on if more schools should be able to obtain the financial and managerial freedom associated with ""academy"" status, and the degree of freedom schools ought have in relation to admissions policies.","""acedemy schools""",https://www.flickr.com/photos/french-disko/5543922927/,Anna Armstrong,https://creativecommons.org/licenses/by-nc-sa/2.0/,
1079,"removing <b>hereditary peers</b> from the House of Lords',",Removing Hereditary Peers from the House of Lords,MPs have held a number of votes on the removal of the hereditary peers from the House of Lords,"""hereditary peers""",https://www.flickr.com/photos/uk_parliament/14348123781/,UK Parliament/Jessica Taylor,https://creativecommons.org/licenses/by-nc/2.0/,Alternative image option https://www.flickr.com/photos/uk_parliament/6841246992/
1084,"a more <a href=""http://en.wikipedia.org/wiki/Proportional_representation"">proportional system</a> for electing MPs',",Proportional Representation When Electing MPs,A number of votes have been held on if the system for electing MPs should be changed so that the number of MPs in Parliament from each party better reflects each party's national share of the vote.,"""proportional representation"" AND ""house of commons""",https://www.flickr.com/photos/uk_parliament/2700311137/,UK Parliament,https://creativecommons.org/licenses/by-nc-nd/2.0/,
1087,"a <b>stricter asylum system</b>',",Asylum,"An MP voting for a stricter asylum system would be voting to tighten the criteria for granting asylum, to set greater restrictions on activities asylum seekers are permitted to undertake, and to reduce the support provided to those seeking asylum.","""asylum system""",https://www.flickr.com/photos/citizenerased/387993557,Nathan Collins,https://creativecommons.org/licenses/by-nc-sa/2.0/,
1105,"the privatisation of <b>Royal Mail</b>',",Royal Mail,MPs held a number of votes on the privatisation of Royal Mail. Royal Mail was privatised in October 2013.,"""royal mail privatisation"" ",https://www.flickr.com/photos/didbygraham/300017372,Graham Richardson,https://creativecommons.org/licenses/by/2.0/,
1109,"encouraging <b>occupational pensions</b>',",Encouragement of Occupational Pensions,An MP voting to encourage occupational pensions would have been voting to promote workplace pension schemes for example by making them tax efficient and easy for employers to run and for employees to understand. ,"""occupational pensions""",https://www.flickr.com/photos/lendingmemo/11746064545,Simon Cunningham,https://creativecommons.org/licenses/by/2.0/,
1110,"increasing the <b>rate of VAT</b>',",Rate of VAT,MPs have held a number of votes on the rate at which of Value Added Tax (VAT) is charged.,VAT,https://www.flickr.com/photos/hmtreasury/5555667577/in/photostream/,HM Treasury,https://creativecommons.org/licenses/by-nc-nd/2.0/,
1113,"an <b>equal number of electors</b> per parliamentary constituency',",Equalise Number of Electors Per Parliamentary Constituency,MPs have held a number of votes on equalising the number of people who elect each MP. Specific votes have been held on if there ought be exceptions to rules aimed at equalising the size of constituencies for special cases such as Cornwall and the Isle of Wight.,"""equal number of electors""",https://www.flickr.com/photos/uk_parliament/2700311137/,UK Parliament,https://creativecommons.org/licenses/by-nc-nd/2.0/,
1120,"capping <b>civil service redundancy payments</b>',",Civil Service Redundancy Payments,MPs held a number of votes on introducing a cap on civil service redundancy payments.,"""civil service redundancy""",https://www.flickr.com/photos/defenceimages/13423009523,Ministry of Defence,https://creativecommons.org/licenses/by-nc/2.0/,
1124,"automatic enrolment in <b>occupational pensions</b>',",Automatic Enrolment in Occupational Pensions,An MP voting for automatic enrolment in occupational pensions would have been voting for low-to-mid income earners to be enrolled into pension schemes automatically,"""automatic enrolment""",https://www.flickr.com/photos/hmtreasury/5555667577/in/photostream/,HM Treasury,https://creativecommons.org/licenses/by-nc-nd/2.0/,
1132,"raising England&rsquo;s <b>undergraduate tuition fee</b> cap to &pound;9,000 per year',",Undergraduate Tuition Fees - England,MPs have held a number of votes on the level of undergraduate tuition fees universities in England are permitted to charge students from the UK.,"""university tuition fees""",https://www.flickr.com/photos/adders/3009564837,Adam Tinworth,https://creativecommons.org/licenses/by-nd/2.0/,
1136,"<b>fewer MPs</b> in the House of Commons',",Number of MPs in the House of Commons,MPs have held a number of votes on reducing the number of MPs in the House of Commons and reviewing the boundaries of parliamentary constituencies.,"""constituency size""",https://www.flickr.com/photos/uk_parliament/2700311137/,UK Parliament,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6670,"a reduction in spending on <b>welfare benefits</b>',",Spending on Welfare Benefits,"MPs have held a number of votes on the level of spending on welfare benefits. The specific matters voted on include a cap on the overall amount the state spends on welfare each year, the rate of increase of various benefits, and the operation of specific benefits including the reduction in housing benefits for social tenants deemed to have excess bedrooms (described by Labour and others as the ""bedroom tax"").
","""welfare budget""",https://www.flickr.com/photos/88097768@N02/8059834283/,HelenCobain,https://creativecommons.org/licenses/by/2.0/,
6671,"reducing central government <b>funding of local government</b>',",Central Government Funding for Local Councils,MPs have held a number of votes on the level of funding for local councils.,"""local government funding""",https://www.flickr.com/photos/neilsingapore/2084905148,Neil Howard,https://creativecommons.org/licenses/by-nc/2.0/,
6672,"reducing <b>housing benefit</b> for social tenants deemed to have excess bedrooms (which Labour describe as the ""bedroom tax"")',",Housing Benefit Reduction For Those Deemed to have Excess Bedrooms,"MPs have held a number of votes on the introduction, and operation of, a policy to restrict housing benefit for those in social housing deemed to have excess bedrooms. This policy has been called the ""Bedroom Tax"" by Labour and some commentators.
","bedroom under-occupation OR ""bedroom tax""",https://www.flickr.com/photos/rchappo2002/9532073664,rchappo2002,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6673,"paying higher benefits over longer periods for those unable to work due to <b>illness or disability</b>',",Benefits for Those Unemployed Due to Illness or Disability,The amount of welfare benefits paid to those unemployed due to disability or illness has been the subject of a number of votes by MPs.,"""welfare reform"" AND (""ill"" OR ""disabled"")",https://www.flickr.com/photos/uk_parliament/2700311137/,UK Parliament,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6674,"raising <b>welfare benefits</b> at least in line with prices',",Welfare Benefit Levels,"The level of welfare benefits, and if the rate of increase ought be capped, has been the subject of a number of votes by MPs. ","""benefit cap"" OR ""benefit rises"" OR ""benefit inflation""",https://www.flickr.com/photos/uk_parliament/2700311137/,UK Parliament,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6676,"reforming the <b>NHS</b> so GPs buy services on behalf of their patients',",NHS Commissioning,"MPs have held a number of votes on if GPs should buy services such as out of hours care, ambulance services and hospital care on behalf of their patients.",nhs commissioning,https://www.flickr.com/photos/lydiashiningbrightly/5922822998/,lydiashiningbrightly,https://creativecommons.org/licenses/by/2.0/,
6677,"restricting the provision of services to <b>private patients</b> by the NHS',",NHS Services for Private Patients,MPs have held a number of votes on restricting the ability of NHS Trusts to generate income from private patients.,"NHS ""private patients""",https://www.flickr.com/photos/lydiashiningbrightly/5922822998/,lydiashiningbrightly,https://creativecommons.org/licenses/by/2.0/,
6678,"greater restrictions on <b>campaigning by third parties</b>, such as charities, during elections',",Third Party Campaigning in Elections,"MPs have held a number of votes on the regulation of campaigners who are not standing, or putting up candidates, in general elections.","""non-party campaigning""",https://www.flickr.com/photos/secretlondon/6997132774/,secretlondon123,https://creativecommons.org/licenses/by-sa/2.0/,
6679,"reducing the rate of <b>corporation tax</b>',",Corporation Tax Rate,MPs have held a number of votes on the rate of tax charged on a company's profits.,"""corporation tax""",https://www.flickr.com/photos/hmtreasury/5555667577/in/photostream/,HM Treasury,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6680,"raising the threshold at which people start to pay <b>income tax</b>',",Income Tax Personal Allowance,MPs have held a number of votes on the earnings threshold at which an individual starts to become subject to income tax.,"""income tax personal allowance"" OR ""personal tax allowance"" OR ""out of income tax""",https://www.flickr.com/photos/hmtreasury/5555667577/in/photostream/,HM Treasury,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6681,"increasing the tax rate applied to <b>income over £150,000</b>',",Income Tax Additional Rate,"MPs have held a number of votes on the rate of the top rate of income tax which applies to income over £150,000.","""additional rate of income tax""",https://www.flickr.com/photos/hmtreasury/5555667577/in/photostream/,HM Treasury,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6682,"ending <b>financial support</b> for some 16-19 year olds in training and further education',",Financial Support for 16-19 Year Olds in Education and Training,MPs have held a number of votes on providing financial support for 16-19 year olds in education or training; particularly following the replacement of the education maintenance allowance.,"""education maintenance allowance""",https://www.flickr.com/photos/uk_parliament/2700311137/,UK Parliament,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6683,"local councils keeping money raised from <b>taxes on business premises</b> in their areas',",Retention of Business Rates by Local Councils,MPs have voted on reforming the way local councils are funded and switching from central grants to allowing councils to retain a proportion of the business rates generated in their area.,"""business rate retention""",https://www.flickr.com/photos/neilsingapore/2084905148,Neil Howard,https://creativecommons.org/licenses/by-nc/2.0/,
6684,"making local councils responsible for helping those in <b>financial need</b> afford their <b>council tax</b> and reducing the amount spent on such support',",Support for Those Unable to Afford Council Tax,"MPs have voted on the question of localising the systems for helping those in financial need pay council 
tax by abolishing the council tax benefit and replacing it with local council tax reduction schemes","""council tax support"" OR ""council tax benefit""",https://www.flickr.com/photos/neilsingapore/2084905148,Neil Howard,https://creativecommons.org/licenses/by-nc/2.0/,
6685,"a <b>banker&rsquo;s bonus tax</b>',",Bankers' Bonus Tax,"MPs have voted on the level of taxation applied to Banker' Bonuses. In 2009 a one-off 50% tax on on any individual discretionary bonus over £25,000 paid to a banker was levied and there have been a number of votes since on reintroducing such a tax.","""bankers' bonuses""",https://www.flickr.com/photos/bram_souffreau/252601981,bram_souffreau,https://creativecommons.org/licenses/by-sa/2.0/,
6686,"allowing <b>marriage</b> between two people of same sex',",Same Sex Marriage,MPs have voted on the question of if same sex couples ought be allowed to marry.,"""same sex marriage""",https://www.flickr.com/photos/blitheimages/3298876888,Amy Schubert,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6687,"<a href=""http://en.wikipedia.org/wiki/Academy_(English_school)"">academy schools</a>',",Academy Schools,"MPs have voted on the extent of programme under which schools with ""Academy Status"" are given financial independence and freedom from local authority control. Votes have also been held on what requirements ought be made of Academy Schools in relation to admissions, exclusions and personal, social and health education. ","""academy schools""",https://www.flickr.com/photos/french-disko/5543922927/,Anna Armstrong,https://creativecommons.org/licenses/by-nc-sa/2.0/,
6688,"use of <b>UK military forces</b> in combat operations overseas',",Use of UK Military Forces In Combat Abroad,"MPs have voted on the use of UK Military Forces in Afghanistan, Iraq and Syria.","""combat operations"" AND (iraq OR syria OR afghanistan)",https://www.flickr.com/photos/defenceimages/8020139631,UK Ministry of Defence,https://creativecommons.org/licenses/by-nc/2.0/,
6690,"measures to reduce <b>tax avoidance</b>',",Tax Avoidance,"MPs have voted on measures, including the introduction of a general anti-abuse rule, aimed at tackling abusive tax avoidance.","""general anti-abuse rule"" OR ""abusive tax avoidance""",https://www.flickr.com/photos/hmtreasury/5555667577/in/photostream/,HM Treasury,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6691,"stronger tax <b>incentives for companies to invest</b> in assets',",Incentives for Companies to Invest in Assets,"The primary means in which the Government adjusts the incentives for companies to invest in assets (eg. new equipment) is by setting the ""annual investment allowance"" which the amount spent on investing assets in a year which companies (or self-employed individuals) can deduct from their profits prior to the calculation of corporation tax due. ","""annual investment allowance""",https://www.flickr.com/photos/hmtreasury/5555667577/in/photostream/,HM Treasury,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6692,"slowing the rise in <b>rail fares</b>',",Rail Fares,"MPs have held a number of votes on the subject of regulating, and capping, rail fares.","""rail fares""",https://www.flickr.com/photos/14589121@N00/4688260762,Simon Pielow,https://creativecommons.org/licenses/by-sa/2.0/,Potentially self explanatory (no need for a sentence)?
6693,"lower taxes on <b>fuel for motor vehicles</b>',",Fuel Taxes,MPs have held a number of votes on the rates of taxation applying to fuel for motor vehicles.,"""fuel tax"" OR ""fuel duty""",https://www.flickr.com/photos/brizzlebornandbred/5025896783,Paul Townsend,https://creativecommons.org/licenses/by-sa/2.0/,Potentially self explanatory (no need for a sentence)?
6694,"higher taxes on <b>alcoholic drinks</b>',",Taxes on Alcoholic Drinks,MPs have held a number of votes on the rates of taxation applying to alcoholic drinks.,"""beer tax"" OR ""alcohol duty""",https://www.flickr.com/photos/wendybrolga/2047978410,Wendy Brolga,https://creativecommons.org/licenses/by-nc/2.0/,Potentially self explanatory (no need for a sentence)?
6696,"the introduction of elected <b>Police and Crime Commissioners</b>',",Police and Crime Commissioners,Elected Police and Crime Commissioners are individuals responsible for the strategic direction and oversight of the police in England and Wales.,"""police and crime commissioners""",https://www.flickr.com/photos/mr-bg/9659747015,Richard Haughey,https://creativecommons.org/licenses/by-nd/2.0/,
6698,"<b>fixed periods between parliamentary elections</b>',",Fixed Term Parliaments,"Fixed Term Parliaments involve holding general elections on a regular basis, for example every five years, with some exceptions permitting early elections. Without Fixed Term Parliaments a party with a majority had significant influence over the timing of a general election.","""fixed term parliament""",https://www.flickr.com/photos/uk_parliament/2700311137/,UK Parliament,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6699,"higher <b>taxes on plane tickets</b>',",Taxes on Plane Tickets,MPs have held a number of votes on the rates of Air Passenger Duty and the details of which flights it ought apply to.,"""air passenger duty""",https://www.flickr.com/photos/29233640@N07/11176275396,Robert Couse-Baker,https://creativecommons.org/licenses/by/2.0/,
6697,"selling England&rsquo;s state owned <b>forests</b>',",Public Forests,"The Public Forest Estate in England comprises around 1,500 different woods and forests across England, that is 2% of the land in England and 18% of the woods and forests. MPs have voted on if the estate ought remain publicly-owned and managed by the Forestry Commission or if it should be sold off.","""public forest""",https://www.flickr.com/photos/stuartherbert/293851800/,Stuart Herbert,https://creativecommons.org/licenses/by-nc-sa/2.0/,
6702,"spending public money to create <b>guaranteed jobs for young people</b> who have spent a long time unemployed',",Jobs Guarantee for Young People,MPs have voted on if the Government should fund guaranteed jobs for young people.,"""job guarantee"" OR ""jobs guarantee"" OR ""guaranteed jobs""",https://www.flickr.com/photos/88097768@N02/8059834283/,HelenCobain,https://creativecommons.org/licenses/by/2.0/,
6703,"laws to promote <b>equality and human rights</b>',",Equality and Human Rights,"MPs have held a number of votes on the subject of where prejudice or discrimination should be made illegal and where exceptions should be made to permit otherwise illegal discrimination. MPs have also voted on the degree to which ""human rights"" are protected. ","""human rights"" OR ""equalities act""",https://www.flickr.com/photos/blitheimages/3298876888,"Amy Schubert (blitheimages)
",https://creativecommons.org/licenses/by-nc-nd/2.0/,
6704,"financial incentives for <b>low carbon</b> emission <b>electricity generation</b> methods',",Low Carbon Electricity Generation,There have been a number of votes by MPs relating to finanical incentives designed to encourage electricity generation via methods which involve low levels of carbon emissions. Matters voted on include subsidies for renewable energy generation and on limiting carbon dioxide emissions from power stations.,"""low carbon"" electricity",https://www.flickr.com/photos/deccgovuk/9456785781,Department of Energy and Climate Change,https://creativecommons.org/licenses/by-nd/2.0/,
6705,"requiring pub companies to offer <b>pub landlords rent-only leases</b>',",Pub Leases,"MPs have voted on the question of if pub companies should be required to offer their tenants an option to rent the premises with no requirement to buy beer, and other supplies, from the pub company.","""pub tie"" OR ""beer tie"" OR ""free-of-tie""",https://www.flickr.com/photos/wendybrolga/2047978410,Wendy Brolga,https://creativecommons.org/licenses/by-nc/2.0/,
6706,"strengthening the <b>Military Covenant</b>',",Military Covenant,"The armed forces covenant sets out the relationship between the nation, the government and the armed forces. It recognises that the whole nation, has a moral obligation to members of the armed forces and their families, and it establishes how they should expect to be treated. MPs have voted on the question of to what extent should there be special provisions for current, and former, service personnel in relation to public services in areas such as healthcare, education and housing.","""military covenant""",https://www.flickr.com/photos/defenceimages/8020139631,UK Ministry of Defence,https://creativecommons.org/licenses/by-nc/2.0/,
6707,"restricting the scope of <b>legal aid</b>',",Legal Aid,"MPs have held a number of votes on the subject of eligibility for legal aid. Matters which have been voted on include means testing, if aid should be generally restricted to those residing in the UK, and which legal services should be funded by legal aid.","""legal aid""",https://www.flickr.com/photos/alamez/3985221646,Alba Palacios,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6708,"transferring <b>more powers to the Welsh Assembly</b>',",Powers of the Welsh Assembly,MPs have held a number of votes on devolving powers to the Welsh Assembly. Specific subjects of these votes have ranged from giving the Welsh Assembly the ability to raise taxes to devolving powers and responsibility relating to the provision of water in Wales.,"""welsh devolution"" OR ""powers to wales"" OR ""powers to welsh government"" OR ""powers to welsh parliament""",https://www.flickr.com/photos/paulholloway/143530975/in/photolist-dFCKZ-5y7avT-sBmdc-6gxTgA-6gtKxV-6gxLuU-Frza7-6gtDsx-6gybwo-6gy4X1-6gu3LZ-6gu5Yt-6gy2r9-9Acg8F-Frz3Y-FrAXV-FryNC-FrB36-FryJ9-E4hYK-8xpNr-FryLb-Frz57-FryFQ-a6oaxq-FryV3-FryQG-FrAJK-FryT9-Frz7b-FrAZH-FryJE-FryVC-FrB5R-FryCJ-FrB7x-FryLW-FryXs-FryH3-FrB6x-FrBf4-FrAQF-FrALg-FrAVM-FryE9-FrAMK-FrAXn-FryYA-FrBg4-6gtBPa,Paul Holloway,https://creativecommons.org/licenses/by-sa/2.0/,
6709,"transferring <b>more powers to the Scottish Parliament</b>',",Powers of the Scottish Parliament,MPs have held a number of votes on devolving powers to the Scottish Parliament. Specific subjects of these votes have ranged from giving the Scottish Parliament the ability to raise taxes to devolving powers and responsibility relating to the Maritime and Coastguard Agency in Scotland.,"""scottish devolution"" OR ""powers to scotland"" OR ""powers to scottish government"" OR ""powers to scottish parliament""",http://www.flickr.com/photos/mhl20/3925817094/,Mark Longair,https://creativecommons.org/licenses/by-sa/2.0/,
6710,"<b>culling badgers</b> to tackle bovine tuberculosis',",Badger Cull,MPs have voted on if badgers ought be culled in an effort to control bovine tuberculosis.,"""badger cull""",https://www.flickr.com/photos/tbrookes/190067547,Tim Brookes,https://creativecommons.org/licenses/by-nc/2.0/,
6711,"an annual tax on the value of expensive homes (popularly known as a <b>mansion tax</b>)',",Tax on Value of Expensive Homes,"MPs have voted on the inroduction of a new property tax on expensive homes. Such a tax, popularly dubbed a ""mansion tax"", would introduce a requirement for those with residential properties worth over a certain 
amount to pay a fraction of the property's value (or a fraction of its 
value over a certain amount) to the Government each year.","""mansion tax""",https://www.flickr.com/photos/anguskirk/2738334666,Anguskirk,https://creativecommons.org/licenses/by-nc-nd/2.0/,
6716,allowing employees to exchange some employment rights for shares in the company they work for',Shares for Rights,"MPs have voted on the introduction of the employee shareholder scheme which is an employee status obtained when an employee is given shares worth at least £2,000 in return for which the employer is permitted not to extend unfair dismissal rights, rights to statutory redundancy pay and other employment rights to the employee.
","""employee shareholder""",https://www.flickr.com/photos/zoonabar/7135051675,Chris Brown,https://creativecommons.org/licenses/by-sa/2.0/,
6695,powers for local councils',Powers of Local Councils,MPs often vote on the extent of powers devolved to local government on a range of matters from planning to the regulation of street trading.,localism,https://www.flickr.com/photos/sheepies/3699205672,Andreas-photography,https://creativecommons.org/licenses/by-nc/2.0/,
6715,allowing national security sensitive evidence to be put before courts in secret sessions',Security Sensitive Evidence in Courts,"MPs have voted on if there should be a mechanism for material deemed national security sensitive to be made available to a civil court and a special advocate but not parties to the case. The mechanism is called the ""closed material procedure"".","""closed material procedure""",https://www.flickr.com/photos/alamez/3985221646,Alba Palacios,https://creativecommons.org/licenses/by-nc-nd/2.0/,
